seq_index,start_position,end_position
550,32,39
550,46,53
3257,33,40
3257,47,54
2988,86,93
2988,100,107
3318,54,61
3318,68,75
484,54,61
484,68,75
153,22,29
153,36,43
706,32,39
706,46,53
2340,88,95
2340,102,109
1677,54,61
1677,68,75
2050,54,61
2050,68,75
2489,33,40
2489,47,54
1312,73,80
1312,87,94
79,79,86
79,93,100
1722,32,39
1722,46,53
195,33,40
195,47,54
2940,9,16
2940,23,30
1039,54,61
1039,68,75
3036,54,61
3036,68,75
1171,31,38
1171,45,52
219,33,40
219,47,54
3459,31,38
3459,45,52
2538,70,77
2538,84,91
1026,54,61
1026,68,75
1619,54,61
1619,68,75
1139,74,81
1139,88,95
556,9,16
556,23,30
1630,54,61
1630,68,75
1704,76,83
1704,90,97
707,75,82
707,89,96
2101,54,61
2101,68,75
870,20,27
870,34,41
2678,54,61
2678,68,75
3441,55,62
3441,69,76
107,55,62
107,69,76
890,55,62
890,69,76
1419,2,9
1419,16,23
758,54,61
758,68,75
495,19,26
495,33,40
495,54,61
495,68,75
984,33,40
984,47,54
46,31,38
46,45,52
1395,33,40
1395,47,54
1721,54,61
1721,68,75
3255,32,39
3255,46,53
996,42,49
996,56,63
555,31,38
555,45,52
997,69,76
997,83,90
780,54,61
780,68,75
2763,88,95
2763,102,109
2230,84,91
2230,98,105
2197,72,79
2197,86,93
2714,31,38
2714,45,52
620,31,38
620,45,52
946,67,74
946,81,88
1585,33,40
1585,47,54
1585,76,83
1585,90,97
2095,31,38
2095,45,52
3457,83,90
3457,97,104
1279,31,38
1279,45,52
564,54,61
564,68,75
854,32,39
854,46,53
803,31,38
803,45,52
1976,17,24
1976,31,38
1529,86,93
1529,100,107
345,31,38
345,45,52
544,31,38
544,45,52
2186,62,69
2186,76,83
945,78,85
945,92,99
2984,55,62
2984,69,76
41,31,38
41,45,52
651,54,61
651,68,75
1367,54,61
1367,68,75
834,32,39
834,46,53
220,12,19
220,26,33
