seq_index,start_position,end_position
1174,36,43
1174,46,53
3219,18,25
3219,28,35
3219,90,97
3219,100,107
550,54,61
550,64,71
249,37,44
249,47,54
706,32,39
706,42,49
3627,82,89
3627,92,99
1154,11,18
1154,21,28
1915,21,28
1915,31,38
1905,34,41
1905,44,51
1818,35,42
1818,45,52
157,71,78
157,81,88
473,35,42
473,45,52
1258,33,40
1258,43,50
1312,77,84
1312,87,94
1325,36,43
1325,46,53
2681,1,8
2681,11,18
1882,37,44
1882,47,54
1871,63,70
1871,73,80
1679,11,18
1679,21,28
648,35,42
648,45,52
734,37,44
734,47,54
1564,55,62
1564,65,72
1314,4,11
1314,14,21
2357,8,15
2357,18,25
2539,37,44
2539,47,54
55,15,22
55,25,32
3234,37,44
3234,47,54
2323,85,92
2323,95,102
1122,9,16
1122,19,26
1742,16,23
1742,26,33
3612,75,82
3612,85,92
3169,54,61
3169,64,71
1139,36,43
1139,46,53
2815,19,26
2815,29,36
287,37,44
287,47,54
1158,5,12
1158,15,22
1336,55,62
1336,65,72
1728,55,62
1728,65,72
1870,83,90
1870,93,100
1239,4,11
1239,14,21
2496,17,24
2496,27,34
2770,84,91
2770,94,101
2125,54,61
2125,64,71
477,37,44
477,47,54
1753,15,22
1753,25,32
3294,55,62
3294,65,72
310,37,44
310,47,54
3517,81,88
3517,91,98
261,37,44
261,47,54
2403,80,87
2403,90,97
3026,55,62
3026,65,72
2692,87,94
2692,97,104
2485,54,61
2485,64,71
1593,55,62
1593,65,72
2676,2,9
2676,12,19
2676,8,15
2676,18,25
3335,55,62
3335,65,72
0,35,42
0,45,52
3535,54,61
3535,64,71
1028,56,63
1028,66,73
3486,74,81
3486,84,91
2700,19,26
2700,29,36
43,16,23
43,26,33
1570,89,96
1570,99,106
519,16,23
519,26,33
1262,36,43
1262,46,53
1959,9,16
1959,19,26
3505,33,40
3505,43,50
1463,68,75
1463,78,85
3542,67,74
3542,77,84
1121,36,43
1121,46,53
2094,37,44
2094,47,54
3582,78,85
3582,88,95
1741,37,44
1741,47,54
1222,12,19
1222,22,29
570,37,44
570,47,54
56,36,43
56,46,53
2547,37,44
2547,47,54
3465,26,33
3465,36,43
2004,54,61
2004,64,71
488,37,44
488,47,54
584,56,63
584,66,73
3389,35,42
3389,45,52
1819,26,33
1819,36,43
1529,90,97
1529,100,107
2480,85,92
2480,95,102
3133,36,43
3133,46,53
7,37,44
7,47,54
255,83,90
255,93,100
1294,4,11
1294,14,21
1142,35,42
1142,45,52
2185,55,62
2185,65,72
