seq_index,start_position,end_position
3173,65,72
3173,100,107
1101,34,41
1101,69,76
157,11,18
157,46,53
3241,6,13
3241,41,48
2356,11,18
2356,46,53
1062,54,61
1062,89,96
2357,54,61
2357,89,96
2539,37,44
2539,72,79
424,66,73
424,101,108
59,54,61
59,89,96
1227,27,34
1227,62,69
3208,55,62
3208,90,97
1351,69,76
1351,104,111
3420,38,45
3420,73,80
3021,62,69
3021,97,104
707,54,61
707,89,96
2793,60,67
2793,95,102
1917,62,69
1917,97,104
984,12,19
984,47,54
1253,0,7
1253,35,42
3026,30,37
3026,65,72
2820,8,15
2820,43,50
3423,55,62
3423,90,97
2552,10,17
2552,45,52
1598,55,62
1598,90,97
3486,61,68
3486,96,103
3427,11,18
3427,46,53
3505,8,15
3505,43,50
669,32,39
669,67,74
1585,55,62
1585,90,97
1589,54,61
1589,89,96
1222,10,17
1222,45,52
3150,40,47
3150,75,82
2709,7,14
2709,42,49
2004,54,61
2004,89,96
3611,12,19
3611,47,54
711,55,62
711,90,97
1555,55,62
1555,90,97
3491,31,38
3491,66,73
3366,33,40
3366,68,75
988,54,61
988,89,96
3096,54,61
3096,89,96
3224,5,12
3224,40,47
3224,55,62
3224,90,97
