seq_index,start_position,end_position
691,27,34
691,79,86
801,30,37
801,82,89
2140,14,21
2140,66,73
115,35,42
115,87,94
3217,15,22
3217,67,74
827,35,42
827,87,94
161,32,39
161,84,91
473,30,37
473,82,89
3241,38,45
3241,90,97
990,35,42
990,87,94
84,30,37
84,82,89
3343,16,23
3343,68,75
483,30,37
483,82,89
880,30,37
880,82,89
1537,41,48
1537,93,100
697,30,37
697,82,89
57,30,37
57,82,89
709,30,37
709,82,89
1006,35,42
1006,87,94
159,30,37
159,82,89
288,30,37
288,82,89
663,35,42
663,87,94
692,30,37
692,82,89
1594,30,37
1594,82,89
430,30,37
430,82,89
2955,9,16
2955,61,68
911,30,37
911,82,89
1139,36,43
1139,88,95
1191,30,37
1191,82,89
703,30,37
703,82,89
3420,21,28
3420,73,80
146,30,37
146,82,89
1886,30,37
1886,82,89
1481,21,28
1481,73,80
334,30,37
334,82,89
472,30,37
472,82,89
1733,19,26
1733,71,78
2067,30,37
2067,82,89
890,30,37
890,82,89
394,30,37
394,82,89
321,30,37
321,82,89
549,30,37
549,82,89
1781,30,37
1781,82,89
376,30,37
376,82,89
2729,13,20
2729,65,72
2928,23,30
2928,75,82
361,30,37
361,82,89
46,30,37
46,82,89
1949,30,37
1949,82,89
177,30,37
177,82,89
2780,42,49
2780,94,101
129,30,37
129,82,89
194,30,37
194,82,89
1236,18,25
1236,70,77
164,30,37
164,82,89
2488,35,42
2488,87,94
68,30,37
68,82,89
306,30,37
306,82,89
3427,16,23
3427,68,75
2048,10,17
2048,62,69
760,30,37
760,82,89
1658,30,37
1658,82,89
1243,33,40
1243,85,92
309,30,37
309,82,89
179,30,37
179,82,89
2095,30,37
2095,82,89
656,9,16
656,61,68
2246,9,16
2246,61,68
70,30,37
70,82,89
207,30,37
207,82,89
2008,35,42
2008,87,94
510,30,37
510,82,89
993,30,37
993,82,89
251,30,37
251,82,89
826,30,37
826,82,89
750,30,37
750,82,89
2226,9,16
2226,61,68
778,30,37
778,82,89
3491,9,16
3491,61,68
5,35,42
5,87,94
523,34,41
523,86,93
836,30,37
836,82,89
3048,12,19
3048,64,71
2835,25,32
2835,77,84
2958,30,37
2958,82,89
585,30,37
585,82,89
422,30,37
422,82,89
2087,30,37
2087,82,89
3435,34,41
3435,86,93
41,30,37
41,82,89
604,30,37
604,82,89
1225,30,37
1225,82,89
148,30,37
148,82,89
978,35,42
978,87,94
