seq_index,start_position,end_position
262,40,49
262,63,72
3217,51,60
3217,74,83
2175,28,37
2175,51,60
153,18,27
153,41,50
1915,28,37
1915,51,60
324,51,60
324,74,83
3057,51,60
3057,74,83
2283,51,60
2283,74,83
1971,28,37
1971,51,60
1971,40,49
1971,63,72
884,41,50
884,64,73
2747,51,60
2747,74,83
1286,51,60
1286,74,83
79,9,18
79,32,41
907,28,37
907,51,60
329,40,49
329,63,72
2408,1,10
2408,24,33
3171,67,76
3171,90,99
2882,51,60
2882,74,83
1343,51,60
1343,74,83
1408,28,37
1408,51,60
1766,40,49
1766,63,72
987,51,60
987,74,83
596,51,60
596,74,83
1255,51,60
1255,74,83
1171,28,37
1171,51,60
2757,79,88
2757,102,111
2292,8,17
2292,31,40
424,51,60
424,74,83
363,12,21
363,35,44
2883,28,37
2883,51,60
2883,77,86
2883,100,109
2800,5,14
2800,28,37
2800,28,37
2800,51,60
2800,72,81
2800,95,104
1765,28,37
1765,51,60
2200,28,37
2200,51,60
1638,51,60
1638,74,83
1932,28,37
1932,51,60
2072,62,71
2072,85,94
3143,28,37
3143,51,60
1753,38,47
1753,61,70
1644,5,14
1644,28,37
1644,28,37
1644,51,60
1996,51,60
1996,74,83
2002,51,60
2002,74,83
3478,57,66
3478,80,89
2268,1,10
2268,24,33
1972,7,16
1972,30,39
1972,19,28
1972,42,51
2591,28,37
2591,51,60
2839,28,37
2839,51,60
1256,73,82
1256,96,105
1598,64,73
1598,87,96
1942,28,37
1942,51,60
622,4,13
622,27,36
2021,51,60
2021,74,83
3154,28,37
3154,51,60
1004,7,16
1004,30,39
479,28,37
479,51,60
2907,51,60
2907,74,83
3245,60,69
3245,83,92
791,28,37
791,51,60
2831,28,37
2831,51,60
416,65,74
416,88,97
798,28,37
798,51,60
955,3,12
955,26,35
2174,51,60
2174,74,83
2524,70,79
2524,93,102
2116,68,77
2116,91,100
3491,51,60
3491,74,83
3295,69,78
3295,92,101
3444,73,82
3444,96,105
3056,70,79
3056,93,102
2732,28,37
2732,51,60
2877,29,38
2877,52,61
2411,70,79
2411,93,102
1627,51,60
1627,74,83
255,28,37
255,51,60
951,8,17
951,31,40
3286,41,50
3286,64,73
1607,68,77
1607,91,100
