seq_index,start_position,end_position
1174,59,68
1174,90,99
1437,31,40
1437,62,71
1768,20,29
1768,51,60
3627,7,16
3627,38,47
1847,11,20
1847,42,51
2203,51,60
2203,82,91
3363,20,29
3363,51,60
1671,66,75
1671,97,106
2109,20,29
2109,51,60
1361,20,29
1361,51,60
1361,51,60
1361,82,91
142,20,29
142,51,60
2656,60,69
2656,91,100
928,20,29
928,51,60
3567,51,60
3567,82,91
3462,51,60
3462,82,91
1613,20,29
1613,51,60
491,51,60
491,82,91
1475,65,74
1475,96,105
478,31,40
478,62,71
134,42,51
134,73,82
3009,51,60
3009,82,91
1139,33,42
1139,64,73
2582,20,29
2582,51,60
2815,20,29
2815,51,60
390,67,76
390,98,107
1780,20,29
1780,51,60
1704,42,51
1704,73,82
1704,71,80
1704,102,111
1728,11,20
1728,42,51
1649,51,60
1649,82,91
3334,5,14
3334,36,45
1379,32,41
1379,63,72
1047,20,29
1047,51,60
2072,62,71
2072,93,102
485,51,60
485,82,91
1753,20,29
1753,51,60
1077,20,29
1077,51,60
3490,20,29
3490,51,60
3517,39,48
3517,70,79
1013,20,29
1013,51,60
2819,20,29
2819,51,60
2928,20,29
2928,51,60
3026,20,29
3026,51,60
3489,17,26
3489,48,57
2591,28,37
2591,59,68
1093,51,60
1093,82,91
1761,11,20
1761,42,51
2119,51,60
2119,82,91
340,20,29
340,51,60
740,0,9
740,31,40
2230,20,29
2230,51,60
847,65,74
847,96,105
652,51,60
652,82,91
1585,11,20
1585,42,51
3457,20,29
3457,51,60
1076,68,77
1076,99,108
3512,51,60
3512,82,91
2457,51,60
2457,82,91
2155,20,29
2155,51,60
1973,51,60
1973,82,91
1553,51,60
1553,82,91
1827,10,19
1827,41,50
1827,41,50
1827,72,81
1588,51,60
1588,82,91
3017,51,60
3017,82,91
1909,20,29
1909,51,60
3444,20,29
3444,51,60
2741,61,70
2741,92,101
3198,51,60
3198,82,91
3073,51,60
3073,82,91
131,31,40
131,62,71
1788,51,60
1788,82,91
2586,32,41
2586,63,72
