seq_index,start_position,end_position
1955,51,60
1955,93,102
2397,9,18
2397,51,60
2500,9,18
2500,51,60
1084,10,19
1084,52,61
2855,9,18
2855,51,60
3627,38,47
3627,80,89
1154,9,18
1154,51,60
936,51,60
936,93,102
586,9,18
586,51,60
1971,30,39
1971,72,81
1156,34,43
1156,76,85
2194,9,18
2194,51,60
79,9,18
79,51,60
2882,32,41
2882,74,83
2540,29,38
2540,71,80
3127,41,50
3127,83,92
1766,21,30
1766,63,72
1766,51,60
1766,93,102
3518,51,60
3518,93,102
277,0,9
277,42,51
1139,51,60
1139,93,102
3208,51,60
3208,93,102
1616,9,18
1616,51,60
1765,9,18
1765,51,60
1765,39,48
1765,81,90
1251,18,27
1251,60,69
1541,22,31
1541,64,73
2072,51,60
2072,93,102
2183,9,18
2183,51,60
851,30,39
851,72,81
2002,32,41
2002,74,83
970,9,18
970,51,60
933,51,60
933,93,102
984,9,18
984,51,60
3400,9,18
3400,51,60
2706,51,60
2706,93,102
1972,9,18
1972,51,60
2176,51,60
2176,93,102
1138,9,18
1138,51,60
1366,51,60
1366,93,102
3001,9,18
3001,51,60
805,51,60
805,93,102
529,9,18
529,51,60
1783,51,60
1783,93,102
3579,35,44
3579,77,86
94,51,60
94,93,102
475,9,18
475,51,60
340,20,29
340,62,71
2763,9,18
2763,51,60
1405,51,60
1405,93,102
1540,37,46
1540,79,88
2587,51,60
2587,93,102
2751,9,18
2751,51,60
669,9,18
669,51,60
2916,51,60
2916,93,102
1511,51,60
1511,93,102
2879,44,53
2879,86,95
798,0,9
798,42,51
1640,51,60
1640,93,102
2524,51,60
2524,93,102
2877,10,19
2877,52,61
1061,9,18
1061,51,60
1657,41,50
1657,83,92
2411,51,60
2411,93,102
2947,9,18
2947,51,60
441,51,60
441,93,102
1031,51,60
1031,93,102
1710,43,52
1710,85,94
