seq_index,start_position,end_position
1437,51,60
1437,96,105
1822,26,35
1822,71,80
115,27,36
115,72,81
153,51,60
153,96,105
1669,6,15
1669,51,60
2865,6,15
2865,51,60
2948,6,15
2948,51,60
1371,6,15
1371,51,60
1848,16,25
1848,61,70
50,6,15
50,51,60
142,51,60
142,96,105
1343,6,15
1343,51,60
2016,24,33
2016,69,78
486,6,15
486,51,60
2455,6,15
2455,51,60
1144,6,15
1144,51,60
735,51,60
735,96,105
3264,6,15
3264,51,60
1255,29,38
1255,74,83
1475,51,60
1475,96,105
3612,28,37
3612,73,82
137,6,15
137,51,60
2815,34,43
2815,79,88
1960,6,15
1960,51,60
1043,33,42
1043,78,87
1596,6,15
1596,51,60
2200,51,60
2200,96,105
1666,51,60
1666,96,105
2072,6,15
2072,51,60
1733,6,15
1733,51,60
26,6,15
26,51,60
674,6,15
674,51,60
3095,51,60
3095,96,105
1889,6,15
1889,51,60
1889,51,60
1889,96,105
3008,51,60
3008,96,105
1836,16,25
1836,61,70
2941,6,15
2941,51,60
1643,6,15
1643,51,60
1092,51,60
1092,96,105
2497,51,60
2497,96,105
3423,51,60
3423,96,105
3214,51,60
3214,96,105
2522,35,44
2522,80,89
2564,6,15
2564,51,60
335,51,60
335,96,105
658,6,15
658,51,60
1021,6,15
1021,51,60
1256,51,60
1256,96,105
2765,38,47
2765,83,92
1533,51,60
1533,96,105
1145,51,60
1145,96,105
2011,6,15
2011,51,60
1022,51,60
1022,96,105
2419,51,60
2419,96,105
2891,24,33
2891,69,78
858,51,60
858,96,105
2776,6,15
2776,51,60
3347,38,47
3347,83,92
3245,6,15
3245,51,60
190,6,15
190,51,60
190,27,36
190,72,81
847,51,60
847,96,105
721,51,60
721,96,105
3130,41,50
3130,86,95
955,32,41
955,77,86
1802,6,15
1802,51,60
510,51,60
510,96,105
1789,6,15
1789,51,60
2547,6,15
2547,51,60
877,6,15
877,51,60
1690,14,23
1690,59,68
2436,6,15
2436,51,60
1814,6,15
1814,51,60
488,6,15
488,51,60
1446,6,15
1446,51,60
1446,35,44
1446,80,89
1682,35,44
1682,80,89
1491,6,15
1491,51,60
2374,6,15
2374,51,60
1909,51,60
1909,96,105
3444,51,60
3444,96,105
523,6,15
523,51,60
3563,32,41
3563,77,86
2133,25,34
2133,70,79
3471,26,35
3471,71,80
1772,31,40
1772,76,85
509,6,15
509,51,60
2626,51,60
2626,96,105
1148,51,60
1148,96,105
3522,6,15
3522,51,60
1367,51,60
1367,96,105
1826,6,15
1826,51,60
