seq_index,start_position,end_position
830,23,30
830,35,42
830,51,60
729,23,30
729,35,42
729,51,60
801,23,30
801,35,42
801,51,60
161,23,30
161,35,42
161,51,60
159,23,30
159,35,42
159,51,60
616,23,30
616,35,42
616,51,60
707,23,30
707,35,42
707,51,60
870,23,30
870,35,42
870,51,60
1241,23,30
1241,35,42
1241,51,60
549,23,30
549,35,42
549,51,60
265,23,30
265,35,42
265,51,60
296,23,30
296,35,42
296,51,60
2093,23,30
2093,35,42
2093,51,60
566,23,30
566,35,42
566,51,60
474,23,30
474,35,42
474,51,60
82,23,30
82,35,42
82,51,60
41,23,30
41,35,42
41,51,60
