seq_index,start_position,end_position
1369,19,26
1369,35,42
3257,5,12
3257,21,28
1184,3,10
1184,19,26
1184,4,11
1184,20,27
2855,38,45
2855,54,61
1137,81,88
1137,97,104
1137,82,89
1137,98,105
1286,38,45
1286,54,61
2259,24,31
2259,40,47
2555,38,45
2555,54,61
3355,19,26
3355,35,42
3518,39,46
3518,55,62
2414,23,30
2414,39,46
2354,58,65
2354,74,81
3352,58,65
3352,74,81
3352,63,70
3352,79,86
1619,38,45
1619,54,61
1704,59,66
1704,75,82
1172,39,46
1172,55,62
3248,64,71
3248,80,87
3248,65,72
3248,81,88
512,38,45
512,54,61
512,39,46
512,55,62
1554,84,91
1554,100,107
1047,38,45
1047,54,61
1513,27,34
1513,43,50
1996,81,88
1996,97,104
2927,59,66
2927,75,82
280,77,84
280,93,100
3095,38,45
3095,54,61
2099,38,45
2099,54,61
1083,38,45
1083,54,61
2673,83,90
2673,99,106
2131,19,26
2131,35,42
665,74,81
665,90,97
2165,86,93
2165,102,109
3250,55,62
3250,71,78
1129,86,93
1129,102,109
1969,72,79
1969,88,95
2452,77,84
2452,93,100
1533,82,89
1533,98,105
1498,88,95
1498,104,111
1774,38,45
1774,54,61
2021,38,45
2021,54,61
1405,39,46
1405,55,62
2703,38,45
2703,54,61
2333,82,89
2333,98,105
3193,58,65
3193,74,81
3107,38,45
3107,54,61
1891,39,46
1891,55,62
2657,79,86
2657,95,102
1802,70,77
1802,86,93
2754,38,45
2754,54,61
1375,38,45
1375,54,61
3611,38,45
3611,54,61
3135,56,63
3135,72,79
1588,39,46
1588,55,62
948,77,84
948,93,100
537,38,45
537,54,61
1909,58,65
1909,74,81
1909,59,66
1909,75,82
1499,38,45
1499,54,61
2741,39,46
2741,55,62
1779,38,45
1779,54,61
2695,38,45
2695,54,61
2084,12,19
2084,28,35
2084,13,20
2084,29,36
2084,14,21
2084,30,37
3097,5,12
3097,21,28
3097,6,13
3097,22,29
1031,39,46
1031,55,62
886,58,65
886,74,81
886,78,85
886,94,101
2053,39,46
2053,55,62
