seq_index,start_position,end_position
830,23,30
830,62,69
262,23,30
262,62,69
78,16,23
78,55,62
78,17,24
78,56,63
2335,15,22
2335,54,61
447,16,23
447,55,62
39,22,29
39,61,68
39,27,34
39,66,73
2855,15,22
2855,54,61
2855,16,23
2855,55,62
936,58,65
936,97,104
2102,23,30
2102,62,69
2102,24,31
2102,63,70
92,36,43
92,75,82
329,23,30
329,62,69
84,22,29
84,61,68
701,15,22
701,54,61
701,63,70
701,102,109
1679,15,22
1679,54,61
697,22,29
697,61,68
2110,4,11
2110,43,50
753,15,22
753,54,61
1619,16,23
1619,55,62
911,23,30
911,62,69
1393,22,29
1393,61,68
1393,26,33
1393,65,72
1293,15,22
1293,54,61
1351,15,22
1351,54,61
1504,0,7
1504,39,46
3492,15,22
3492,54,61
707,23,30
707,62,69
3248,64,71
3248,103,110
3248,65,72
3248,104,111
3103,15,22
3103,54,61
1481,15,22
1481,54,61
334,22,29
334,61,68
3313,36,43
3313,75,82
3313,37,44
3313,76,83
170,23,30
170,62,69
1133,23,30
1133,62,69
2286,27,34
2286,66,73
3538,16,23
3538,55,62
173,22,29
173,61,68
764,15,22
764,54,61
764,16,23
764,55,62
979,23,30
979,62,69
1161,33,40
1161,72,79
2983,16,23
2983,55,62
46,23,30
46,62,69
3201,15,22
3201,54,61
3201,16,23
3201,55,62
982,58,65
982,97,104
1476,37,44
1476,76,83
194,23,30
194,62,69
1366,0,7
1366,39,46
1969,57,64
1969,96,103
1028,24,31
1028,63,70
265,23,30
265,62,69
2021,38,45
2021,77,84
2901,2,9
2901,41,48
296,23,30
296,62,69
313,24,31
313,63,70
740,15,22
740,54,61
740,16,23
740,55,62
2667,21,28
2667,60,67
2171,15,22
2171,54,61
819,16,23
819,55,62
2916,57,64
2916,96,103
2916,58,65
2916,97,104
510,22,29
510,61,68
993,22,29
993,61,68
2969,7,14
2969,46,53
623,22,29
623,61,68
2004,43,50
2004,82,89
2106,15,22
2106,54,61
3135,56,63
3135,95,102
1555,16,23
1555,55,62
1712,22,29
1712,61,68
1499,57,64
1499,96,103
3502,15,22
3502,54,61
382,22,29
382,61,68
62,16,23
62,55,62
2084,15,22
2084,54,61
2696,1,8
2696,40,47
254,17,24
254,56,63
1225,23,30
1225,62,69
1216,15,22
1216,54,61
2526,16,23
2526,55,62
