seq_index,start_position,end_position
2359,41,52
2359,81,88
2745,18,29
2745,58,65
3363,1,12
3363,41,48
2194,21,32
2194,61,68
283,18,29
283,58,65
3191,41,52
3191,81,88
3379,18,29
3379,58,65
3180,25,36
3180,65,72
1722,19,30
1722,59,66
3036,36,47
3036,76,83
1594,64,75
1594,104,111
2032,28,39
2032,68,75
2556,31,42
2556,71,78
2987,18,29
2987,58,65
390,1,12
390,41,48
1251,35,46
1251,75,82
2465,44,55
2465,84,91
2637,28,39
2637,68,75
1541,3,14
1541,43,50
2663,5,16
2663,45,52
215,38,49
215,78,85
3111,28,39
3111,68,75
2941,59,70
2941,99,106
1721,41,52
1721,81,88
2284,18,29
2284,58,65
1430,26,37
1430,66,73
3610,18,29
3610,58,65
1552,38,49
1552,78,85
1540,18,29
1540,58,65
1530,31,42
1530,71,78
3401,3,14
3401,43,50
1423,23,34
1423,63,70
2664,23,34
2664,63,70
3289,4,15
3289,44,51
3183,19,30
3183,59,66
3604,18,29
3604,58,65
1508,18,29
1508,58,65
1173,4,15
1173,44,51
1367,18,29
1367,58,65
