seq_index,start_position,end_position
2107,12,23
2107,73,80
1101,42,53
1101,103,110
2085,22,33
2085,83,90
3379,22,33
3379,83,90
2218,43,54
2218,104,111
1742,43,54
1742,104,111
2210,42,53
2210,103,110
2032,7,18
2032,68,75
1344,31,42
1344,92,99
2659,18,29
2659,79,86
3488,22,33
3488,83,90
215,17,28
215,78,85
2909,2,13
2909,63,70
1498,27,38
1498,88,95
43,43,54
43,104,111
500,43,54
500,104,111
2693,15,26
2693,76,83
3401,0,11
3401,61,68
3049,23,34
3049,84,91
1673,41,52
1673,102,109
3046,33,44
3046,94,101
1935,42,53
1935,103,110
3387,41,52
3387,102,109
1610,18,29
1610,79,86
2788,6,17
2788,67,74
3096,29,40
3096,90,97
1777,43,54
1777,104,111
