seq_index,start_position,end_position
1952,63,74
1952,81,88
1952,95,106
1661,63,74
1661,81,88
1661,95,106
525,63,74
525,81,88
525,95,106
58,63,74
58,81,88
58,95,106
365,63,74
365,81,88
365,95,106
3569,63,74
3569,81,88
3569,95,106
151,63,74
151,81,88
151,95,106
249,63,74
249,81,88
249,95,106
1921,63,74
1921,81,88
1921,95,106
827,63,74
827,81,88
827,95,106
615,63,74
615,81,88
615,95,106
586,63,74
586,81,88
586,95,106
17,63,74
17,81,88
17,95,106
303,63,74
303,81,88
303,95,106
211,63,74
211,81,88
211,95,106
1934,62,73
1934,80,87
1934,94,105
50,63,74
50,81,88
50,95,106
1907,63,74
1907,81,88
1907,95,106
1864,63,74
1864,81,88
1864,95,106
178,63,74
178,81,88
178,95,106
2066,63,74
2066,81,88
2066,95,106
743,63,74
743,81,88
743,95,106
2086,63,74
2086,81,88
2086,95,106
607,63,74
607,81,88
607,95,106
2298,63,74
2298,81,88
2298,95,106
407,63,74
407,81,88
407,95,106
482,63,74
482,81,88
482,95,106
595,63,74
595,81,88
595,95,106
320,63,74
320,81,88
320,95,106
902,63,74
902,81,88
902,95,106
86,62,73
86,80,87
86,94,105
316,63,74
316,81,88
316,95,106
588,63,74
588,81,88
588,95,106
663,63,74
663,81,88
663,95,106
918,63,74
918,81,88
918,95,106
219,63,74
219,81,88
219,95,106
307,63,74
307,81,88
307,95,106
3187,63,74
3187,81,88
3187,95,106
65,63,74
65,81,88
65,95,106
540,63,74
540,81,88
540,95,106
237,63,74
237,81,88
237,95,106
1874,63,74
1874,81,88
1874,95,106
287,63,74
287,81,88
287,95,106
708,63,74
708,81,88
708,95,106
1780,63,74
1780,81,88
1780,95,106
145,63,74
145,81,88
145,95,106
1776,62,73
1776,80,87
1776,94,105
423,63,74
423,81,88
423,95,106
551,63,74
551,81,88
551,95,106
1034,64,75
1034,82,89
1034,96,107
1544,63,74
1544,81,88
1544,95,106
1950,63,74
1950,81,88
1950,95,106
477,63,74
477,81,88
477,95,106
26,63,74
26,81,88
26,95,106
674,63,74
674,81,88
674,95,106
1109,63,74
1109,81,88
1109,95,106
310,63,74
310,81,88
310,95,106
633,63,74
633,81,88
633,95,106
909,63,74
909,81,88
909,95,106
1132,63,74
1132,81,88
1132,95,106
33,63,74
33,81,88
33,95,106
599,63,74
599,81,88
599,95,106
258,63,74
258,81,88
258,95,106
1685,63,74
1685,81,88
1685,95,106
1313,42,53
1313,60,67
1313,74,85
22,63,74
22,81,88
22,95,106
658,63,74
658,81,88
658,95,106
3372,41,52
3372,59,66
3372,73,84
183,63,74
183,81,88
183,95,106
253,63,74
253,81,88
253,95,106
589,63,74
589,81,88
589,95,106
35,63,74
35,81,88
35,95,106
24,63,74
24,81,88
24,95,106
782,62,73
782,80,87
782,94,105
782,63,74
782,81,88
782,95,106
158,63,74
158,81,88
158,95,106
2011,63,74
2011,81,88
2011,95,106
1828,63,74
1828,81,88
1828,95,106
233,63,74
233,81,88
233,95,106
163,63,74
163,81,88
163,95,106
2103,63,74
2103,81,88
2103,95,106
1709,40,51
1709,58,65
1709,72,83
1709,41,52
1709,59,66
1709,73,84
2195,62,73
2195,80,87
2195,94,105
1794,63,74
1794,81,88
1794,95,106
829,63,74
829,81,88
829,95,106
190,63,74
190,81,88
190,95,106
149,63,74
149,81,88
149,95,106
881,63,74
881,81,88
881,95,106
1820,63,74
1820,81,88
1820,95,106
541,63,74
541,81,88
541,95,106
624,63,74
624,81,88
624,95,106
2,62,73
2,80,87
2,94,105
2094,63,74
2094,81,88
2094,95,106
844,64,75
844,82,89
844,96,107
570,63,74
570,81,88
570,95,106
766,63,74
766,81,88
766,95,106
2008,63,74
2008,81,88
2008,95,106
71,63,74
71,81,88
71,95,106
312,63,74
312,81,88
312,95,106
1673,42,53
1673,60,67
1673,74,85
431,63,74
431,81,88
431,95,106
362,63,74
362,81,88
362,95,106
227,63,74
227,81,88
227,95,106
1708,63,74
1708,81,88
1708,95,106
3387,9,20
3387,27,34
3387,41,52
440,63,74
440,81,88
440,95,106
322,63,74
322,81,88
322,95,106
3265,63,74
3265,81,88
3265,95,106
98,63,74
98,81,88
98,95,106
3004,63,74
3004,81,88
3004,95,106
682,63,74
682,81,88
682,95,106
694,63,74
694,81,88
694,95,106
509,63,74
509,81,88
509,95,106
1808,63,74
1808,81,88
1808,95,106
209,63,74
209,81,88
209,95,106
865,63,74
865,81,88
865,95,106
1777,42,53
1777,60,67
1777,74,85
139,63,74
139,81,88
139,95,106
2005,63,74
2005,81,88
2005,95,106
451,63,74
451,81,88
451,95,106
69,63,74
69,81,88
69,95,106
349,63,74
349,81,88
349,95,106
560,63,74
560,81,88
560,95,106
220,42,53
220,60,67
220,74,85
978,63,74
978,81,88
978,95,106
