seq_index,start_position,end_position
1934,65,76
1934,80,87
1934,95,106
902,66,77
902,81,88
902,96,107
1006,64,75
1006,79,86
1006,94,105
86,65,76
86,80,87
86,95,106
1838,63,74
1838,78,85
1838,93,104
633,64,75
633,79,86
633,94,105
782,65,76
782,80,87
782,95,106
1979,64,75
1979,79,86
1979,94,105
1709,43,54
1709,58,65
1709,73,84
2195,65,76
2195,80,87
2195,95,106
2197,0,11
2197,15,22
2197,30,41
1935,44,55
1935,59,66
1935,74,85
1708,65,76
1708,80,87
1708,95,106
5,64,75
5,79,86
5,94,105
3004,64,75
3004,79,86
3004,94,105
