seq_index,start_position,end_position
718,47,54
718,82,89
718,91,102
39,47,54
39,82,89
39,91,102
493,47,54
493,82,89
493,91,102
368,48,55
368,83,90
368,92,103
692,47,54
692,82,89
692,91,102
428,47,54
428,82,89
428,91,102
424,48,55
424,83,90
424,92,103
664,47,54
664,82,89
664,91,102
769,47,54
769,82,89
769,91,102
851,47,54
851,82,89
851,91,102
394,47,54
394,82,89
394,91,102
36,47,54
36,82,89
36,91,102
321,47,54
321,82,89
321,91,102
1781,47,54
1781,82,89
1781,91,102
498,47,54
498,82,89
498,91,102
72,47,54
72,82,89
72,91,102
129,47,54
129,82,89
129,91,102
164,47,54
164,82,89
164,91,102
96,47,54
96,82,89
96,91,102
68,47,54
68,82,89
68,91,102
3154,47,54
3154,82,89
3154,91,102
760,47,54
760,82,89
760,91,102
1658,47,54
1658,82,89
1658,91,102
812,47,54
812,82,89
812,91,102
179,47,54
179,82,89
179,91,102
2095,47,54
2095,82,89
2095,91,102
70,47,54
70,82,89
70,91,102
510,47,54
510,82,89
510,91,102
993,47,54
993,82,89
993,91,102
251,47,54
251,82,89
251,91,102
750,47,54
750,82,89
750,91,102
778,47,54
778,82,89
778,91,102
836,47,54
836,82,89
836,91,102
836,49,56
836,84,91
836,93,104
553,49,56
553,84,91
553,93,104
422,47,54
422,82,89
422,91,102
2087,47,54
2087,82,89
2087,91,102
1225,47,54
1225,82,89
1225,91,102
64,48,55
64,83,90
64,92,103
