seq_index,start_position,end_position
262,4,11
262,12,19
262,62,69
2102,4,11
2102,12,19
2102,62,69
3615,18,25
3615,26,33
3615,76,83
735,4,11
735,12,19
735,62,69
707,4,11
707,12,19
707,62,69
170,4,11
170,12,19
170,62,69
1133,4,11
1133,12,19
1133,62,69
173,3,10
173,11,18
173,61,68
1878,4,11
1878,12,19
1878,62,69
979,4,11
979,12,19
979,62,69
194,4,11
194,12,19
194,62,69
1028,5,12
1028,13,20
1028,63,70
561,4,11
561,12,19
561,62,69
296,4,11
296,12,19
296,62,69
251,4,11
251,12,19
251,62,69
345,5,12
345,13,20
345,63,70
