seq_index,start_position,end_position
1822,47,54
1822,81,88
1822,88,99
57,48,55
57,82,89
57,89,100
428,48,55
428,82,89
428,89,100
1191,48,55
1191,82,89
1191,89,100
146,48,55
146,82,89
146,89,100
394,48,55
394,82,89
394,89,100
1347,47,54
1347,81,88
1347,88,99
36,48,55
36,82,89
36,89,100
321,48,55
321,82,89
321,89,100
1949,48,55
1949,82,89
1949,89,100
72,48,55
72,82,89
72,89,100
129,48,55
129,82,89
129,89,100
194,48,55
194,82,89
194,89,100
164,48,55
164,82,89
164,89,100
359,47,54
359,81,88
359,88,99
96,48,55
96,82,89
96,89,100
68,48,55
68,82,89
68,89,100
306,48,55
306,82,89
306,89,100
309,48,55
309,82,89
309,89,100
179,48,55
179,82,89
179,89,100
70,48,55
70,82,89
70,89,100
251,48,55
251,82,89
251,89,100
422,48,55
422,82,89
422,89,100
1225,48,55
1225,82,89
1225,89,100
