seq_index,start_position,end_position
1661,54,61
1661,88,95
1661,96,107
76,33,40
76,67,74
76,75,86
249,54,61
249,88,95
249,96,107
178,54,61
178,88,95
178,96,107
2066,54,61
2066,88,95
2066,96,107
2086,54,61
2086,88,95
2086,96,107
240,25,32
240,59,66
240,67,78
607,54,61
607,88,95
607,96,107
407,54,61
407,88,95
407,96,107
595,54,61
595,88,95
595,96,107
974,54,61
974,88,95
974,96,107
219,54,61
219,88,95
219,96,107
2012,54,61
2012,88,95
2012,96,107
2210,32,39
2210,66,73
2210,74,85
65,54,61
65,88,95
65,96,107
237,54,61
237,88,95
237,96,107
972,54,61
972,88,95
972,96,107
423,54,61
423,88,95
423,96,107
26,54,61
26,88,95
26,96,107
633,54,61
633,88,95
633,96,107
1132,54,61
1132,88,95
1132,96,107
33,54,61
33,88,95
33,96,107
599,54,61
599,88,95
599,96,107
258,54,61
258,88,95
258,96,107
2058,54,61
2058,88,95
2058,96,107
24,54,61
24,88,95
24,96,107
1979,54,61
1979,88,95
1979,96,107
2011,54,61
2011,88,95
2011,96,107
143,54,61
143,88,95
143,96,107
149,54,61
149,88,95
149,96,107
431,54,61
431,88,95
431,96,107
227,54,61
227,88,95
227,96,107
440,54,61
440,88,95
440,96,107
682,54,61
682,88,95
682,96,107
2005,54,61
2005,88,95
2005,96,107
69,54,61
69,88,95
69,96,107
220,33,40
220,67,74
220,75,86
