seq_index,start_position,end_position
1952,38,45
1952,88,95
1952,102,109
1661,38,45
1661,88,95
1661,102,109
1990,38,45
1990,88,95
1990,102,109
58,38,45
58,88,95
58,102,109
365,38,45
365,88,95
365,102,109
3569,38,45
3569,88,95
3569,102,109
151,38,45
151,88,95
151,102,109
1921,38,45
1921,88,95
1921,102,109
1250,38,45
1250,88,95
1250,102,109
17,38,45
17,88,95
17,102,109
303,38,45
303,88,95
303,102,109
211,38,45
211,88,95
211,102,109
1907,38,45
1907,88,95
1907,102,109
1394,38,45
1394,88,95
1394,102,109
178,38,45
178,88,95
178,102,109
2086,38,45
2086,88,95
2086,102,109
734,34,41
734,84,91
734,98,105
607,38,45
607,88,95
607,102,109
2298,38,45
2298,88,95
2298,102,109
407,38,45
407,88,95
407,102,109
2007,38,45
2007,88,95
2007,102,109
595,38,45
595,88,95
595,102,109
320,38,45
320,88,95
320,102,109
588,38,45
588,88,95
588,102,109
974,38,45
974,88,95
974,102,109
237,38,45
237,88,95
237,102,109
1874,38,45
1874,88,95
1874,102,109
910,38,45
910,88,95
910,102,109
1780,38,45
1780,88,95
1780,102,109
905,38,45
905,88,95
905,102,109
1861,38,45
1861,88,95
1861,102,109
423,38,45
423,88,95
423,102,109
2550,38,45
2550,88,95
2550,102,109
1950,38,45
1950,88,95
1950,102,109
215,25,32
215,75,82
215,89,96
26,38,45
26,88,95
26,102,109
674,38,45
674,88,95
674,102,109
633,38,45
633,88,95
633,102,109
261,38,45
261,88,95
261,102,109
1132,38,45
1132,88,95
1132,102,109
787,38,45
787,88,95
787,102,109
1313,17,24
1313,67,74
1313,81,88
2058,38,45
2058,88,95
2058,102,109
3372,16,23
3372,66,73
3372,80,87
528,38,45
528,88,95
528,102,109
253,38,45
253,88,95
253,102,109
589,38,45
589,88,95
589,102,109
35,38,45
35,88,95
35,102,109
24,38,45
24,88,95
24,102,109
158,38,45
158,88,95
158,102,109
2011,38,45
2011,88,95
2011,102,109
863,38,45
863,88,95
863,102,109
1828,38,45
1828,88,95
1828,102,109
109,38,45
109,88,95
109,102,109
2433,17,24
2433,67,74
2433,81,88
829,38,45
829,88,95
829,102,109
149,38,45
149,88,95
149,102,109
802,38,45
802,88,95
802,102,109
541,38,45
541,88,95
541,102,109
362,38,45
362,88,95
362,102,109
1814,34,41
1814,84,91
1814,98,105
488,37,44
488,87,94
488,101,108
322,38,45
322,88,95
322,102,109
98,38,45
98,88,95
98,102,109
3004,38,45
3004,88,95
3004,102,109
509,38,45
509,88,95
509,102,109
558,38,45
558,88,95
558,102,109
1808,38,45
1808,88,95
1808,102,109
865,38,45
865,88,95
865,102,109
139,38,45
139,88,95
139,102,109
451,38,45
451,88,95
451,102,109
69,38,45
69,88,95
69,102,109
