seq_index,start_position,end_position
1661,54,61
1661,81,88
1661,102,109
1990,54,61
1990,81,88
1990,102,109
151,54,61
151,81,88
151,102,109
1250,54,61
1250,81,88
1250,102,109
1394,54,61
1394,81,88
1394,102,109
990,54,61
990,81,88
990,102,109
178,54,61
178,81,88
178,102,109
2086,54,61
2086,81,88
2086,102,109
1680,54,61
1680,81,88
1680,102,109
607,54,61
607,81,88
607,102,109
2298,54,61
2298,81,88
2298,102,109
407,54,61
407,81,88
407,102,109
2007,54,61
2007,81,88
2007,102,109
595,54,61
595,81,88
595,102,109
625,54,61
625,81,88
625,102,109
974,54,61
974,81,88
974,102,109
65,54,61
65,81,88
65,102,109
540,54,61
540,81,88
540,102,109
237,54,61
237,81,88
237,102,109
608,54,61
608,81,88
608,102,109
521,54,61
521,81,88
521,102,109
556,32,39
556,59,66
556,80,87
972,54,61
972,81,88
972,102,109
145,54,61
145,81,88
145,102,109
423,54,61
423,81,88
423,102,109
1242,54,61
1242,81,88
1242,102,109
551,54,61
551,81,88
551,102,109
1544,54,61
1544,81,88
1544,102,109
477,54,61
477,81,88
477,102,109
26,54,61
26,81,88
26,102,109
1002,54,61
1002,81,88
1002,102,109
2039,54,61
2039,81,88
2039,102,109
633,54,61
633,81,88
633,102,109
1132,54,61
1132,81,88
1132,102,109
258,54,61
258,81,88
258,102,109
1010,54,61
1010,81,88
1010,102,109
658,54,61
658,81,88
658,102,109
528,54,61
528,81,88
528,102,109
253,54,61
253,81,88
253,102,109
1681,32,39
1681,59,66
1681,80,87
555,54,61
555,81,88
555,102,109
35,54,61
35,81,88
35,102,109
24,54,61
24,81,88
24,102,109
295,54,61
295,81,88
295,102,109
1979,54,61
1979,81,88
1979,102,109
2011,54,61
2011,81,88
2011,102,109
863,54,61
863,81,88
863,102,109
2103,54,61
2103,81,88
2103,102,109
2734,54,61
2734,81,88
2734,102,109
149,54,61
149,81,88
149,102,109
168,54,61
168,81,88
168,102,109
541,54,61
541,81,88
541,102,109
2094,54,61
2094,81,88
2094,102,109
570,54,61
570,81,88
570,102,109
71,54,61
71,81,88
71,102,109
312,54,61
312,81,88
312,102,109
431,54,61
431,81,88
431,102,109
1984,54,61
1984,81,88
1984,102,109
3265,54,61
3265,81,88
3265,102,109
7,54,61
7,81,88
7,102,109
682,54,61
682,81,88
682,102,109
694,54,61
694,81,88
694,102,109
558,54,61
558,81,88
558,102,109
209,54,61
209,81,88
209,102,109
69,54,61
69,81,88
69,102,109
978,54,61
978,81,88
978,102,109
