seq_index,start_position,end_position
830,61,68
830,70,77
830,89,100
524,61,68
524,70,77
524,89,100
573,61,68
573,70,77
573,89,100
159,61,68
159,70,77
159,89,100
590,61,68
590,70,77
590,89,100
2045,54,61
2045,63,70
2045,82,93
769,61,68
769,70,77
769,89,100
170,61,68
170,70,77
170,89,100
394,61,68
394,70,77
394,89,100
321,61,68
321,70,77
321,89,100
549,61,68
549,70,77
549,89,100
1781,61,68
1781,70,77
1781,89,100
194,61,68
194,70,77
194,89,100
784,61,68
784,70,77
784,89,100
10,61,68
10,70,77
10,89,100
309,61,68
309,70,77
309,89,100
841,61,68
841,70,77
841,89,100
750,61,68
750,70,77
750,89,100
544,61,68
544,70,77
544,89,100
2958,61,68
2958,70,77
2958,89,100
