seq_index,start_position,end_position
1027,35,42
1027,58,65
1027,81,88
117,56,63
117,79,86
117,102,109
211,35,42
211,58,65
211,81,88
3573,35,42
3573,58,65
3573,81,88
649,35,42
649,58,65
649,81,88
990,35,42
990,58,65
990,81,88
1006,35,42
1006,58,65
1006,81,88
316,35,42
316,58,65
316,81,88
974,35,42
974,58,65
974,81,88
918,35,42
918,58,65
918,81,88
608,35,42
608,58,65
608,81,88
910,35,42
910,58,65
910,81,88
972,35,42
972,58,65
972,81,88
1002,35,42
1002,58,65
1002,81,88
1010,35,42
1010,58,65
1010,81,88
43,14,21
43,37,44
43,60,67
1709,13,20
1709,36,43
1709,59,66
2734,35,42
2734,58,65
2734,81,88
3044,35,42
3044,58,65
3044,81,88
624,35,42
624,58,65
624,81,88
1708,35,42
1708,58,65
1708,81,88
98,35,42
98,58,65
98,81,88
896,35,42
896,58,65
896,81,88
560,35,42
560,58,65
560,81,88
610,56,63
610,79,86
610,102,109
978,35,42
978,58,65
978,81,88
