seq_index,start_position,end_position
1273,27,34
1273,86,97
50,4,11
50,63,74
1864,4,11
1864,63,74
2066,3,10
2066,62,73
2690,3,10
2690,62,73
1680,5,12
1680,64,75
2007,3,10
2007,62,73
2414,27,34
2414,86,97
770,3,10
770,62,73
237,3,10
237,62,73
1289,20,27
1289,79,90
551,3,10
551,62,73
3143,5,12
3143,64,75
674,4,11
674,63,74
1859,26,33
1859,85,96
599,4,11
599,63,74
1685,3,10
1685,62,73
2780,3,10
2780,62,73
464,14,21
464,73,84
658,4,11
658,63,74
2011,4,11
2011,63,74
163,2,9
163,61,72
1709,36,43
1709,95,106
1794,3,10
1794,62,73
446,34,41
446,93,104
881,3,10
881,62,73
1741,3,10
1741,62,73
2879,39,46
2879,98,109
2547,4,11
2547,63,74
71,3,10
71,62,73
1814,4,11
1814,63,74
2174,4,11
2174,63,74
2451,19,26
2451,78,89
865,3,10
865,62,73
2005,3,10
2005,62,73
