seq_index,start_position,end_position
2107,73,80
2107,87,98
1952,81,88
1952,95,106
3472,13,20
3472,27,38
1661,81,88
1661,95,106
76,60,67
76,74,85
525,81,88
525,95,106
58,81,88
58,95,106
365,81,88
365,95,106
3569,81,88
3569,95,106
151,81,88
151,95,106
249,81,88
249,95,106
1921,81,88
1921,95,106
453,80,87
453,94,105
827,81,88
827,95,106
324,57,64
324,71,82
615,81,88
615,95,106
1669,82,89
1669,96,107
586,81,88
586,95,106
17,81,88
17,95,106
303,81,88
303,95,106
216,81,88
216,95,106
211,81,88
211,95,106
1934,80,87
1934,94,105
1817,58,65
1817,72,83
1200,80,87
1200,94,105
50,81,88
50,95,106
1907,81,88
1907,95,106
649,81,88
649,95,106
990,81,88
990,95,106
1864,81,88
1864,95,106
178,81,88
178,95,106
2066,81,88
2066,95,106
743,81,88
743,95,106
1882,80,87
1882,94,105
1882,81,88
1882,95,106
2086,81,88
2086,95,106
607,81,88
607,95,106
2298,81,88
2298,95,106
1613,15,22
1613,29,40
195,80,87
195,94,105
407,81,88
407,95,106
482,81,88
482,95,106
2414,58,65
2414,72,83
595,81,88
595,95,106
2357,11,18
2357,25,36
320,81,88
320,95,106
902,81,88
902,95,106
1006,81,88
1006,95,106
86,80,87
86,94,105
316,81,88
316,95,106
588,81,88
588,95,106
3036,22,29
3036,36,47
663,81,88
663,95,106
535,81,88
535,95,106
625,81,88
625,95,106
974,81,88
974,95,106
918,81,88
918,95,106
55,60,67
55,74,85
219,81,88
219,95,106
307,81,88
307,95,106
3187,81,88
3187,95,106
2210,59,66
2210,73,84
543,80,87
543,94,105
65,81,88
65,95,106
540,81,88
540,95,106
237,81,88
237,95,106
1874,81,88
1874,95,106
287,81,88
287,95,106
521,81,88
521,95,106
708,81,88
708,95,106
1158,59,66
1158,73,84
1780,81,88
1780,95,106
1911,80,87
1911,94,105
135,79,86
135,93,104
556,59,66
556,73,84
217,59,66
217,73,84
3492,29,36
3492,43,54
972,81,88
972,95,106
905,81,88
905,95,106
1957,81,88
1957,95,106
145,81,88
145,95,106
1861,81,88
1861,95,106
1776,80,87
1776,94,105
423,81,88
423,95,106
551,81,88
551,95,106
1034,82,89
1034,96,107
1544,81,88
1544,95,106
1757,2,9
1757,16,27
1950,81,88
1950,95,106
485,45,52
485,59,70
477,81,88
477,95,106
1753,18,25
1753,32,43
26,81,88
26,95,106
674,81,88
674,95,106
2826,78,85
2826,92,103
1109,81,88
1109,95,106
2115,58,65
2115,72,83
3623,63,70
3623,77,88
310,81,88
310,95,106
633,81,88
633,95,106
1013,28,35
1013,42,53
909,81,88
909,95,106
1305,59,66
1305,73,84
1132,81,88
1132,95,106
696,12,19
696,26,37
33,81,88
33,95,106
599,81,88
599,95,106
258,81,88
258,95,106
1685,81,88
1685,95,106
1313,60,67
1313,74,85
1756,74,81
1756,88,99
464,58,65
464,72,83
22,81,88
22,95,106
658,81,88
658,95,106
1683,7,14
1683,21,32
3372,59,66
3372,73,84
1430,78,85
1430,92,103
183,81,88
183,95,106
2097,15,22
2097,29,40
1884,81,88
1884,95,106
253,81,88
253,95,106
555,81,88
555,95,106
3128,58,65
3128,72,83
589,81,88
589,95,106
35,81,88
35,95,106
24,81,88
24,95,106
782,80,87
782,94,105
782,81,88
782,95,106
1979,81,88
1979,95,106
582,81,88
582,95,106
158,81,88
158,95,106
2011,81,88
2011,95,106
1828,81,88
1828,95,106
519,59,66
519,73,84
96,79,86
96,93,104
233,81,88
233,95,106
163,81,88
163,95,106
2103,81,88
2103,95,106
1709,58,65
1709,72,83
1709,59,66
1709,73,84
2195,80,87
2195,94,105
2433,60,67
2433,74,85
143,81,88
143,95,106
1794,81,88
1794,95,106
1420,11,18
1420,25,36
1004,58,65
1004,72,83
829,81,88
829,95,106
2197,15,22
2197,29,40
190,81,88
190,95,106
149,81,88
149,95,106
198,59,66
198,73,84
881,81,88
881,95,106
1820,81,88
1820,95,106
802,81,88
802,95,106
2825,85,92
2825,99,110
541,81,88
541,95,106
624,81,88
624,95,106
2,80,87
2,94,105
2094,81,88
2094,95,106
844,82,89
844,96,107
570,81,88
570,95,106
766,81,88
766,95,106
2848,82,89
2848,96,107
2008,81,88
2008,95,106
56,81,88
56,95,106
842,58,65
842,72,83
71,81,88
71,95,106
312,81,88
312,95,106
1673,60,67
1673,74,85
431,81,88
431,95,106
362,81,88
362,95,106
15,80,87
15,94,105
488,80,87
488,94,105
227,81,88
227,95,106
579,80,87
579,94,105
1272,58,65
1272,72,83
1935,59,66
1935,73,84
1708,80,87
1708,94,105
1708,81,88
1708,95,106
2880,82,89
2880,96,107
1306,81,88
1306,95,106
3387,27,34
3387,41,52
3604,6,13
3604,20,31
440,81,88
440,95,106
1946,80,87
1946,94,105
293,81,88
293,95,106
1772,6,13
1772,20,31
322,81,88
322,95,106
3265,81,88
3265,95,106
98,81,88
98,95,106
3004,81,88
3004,95,106
682,81,88
682,95,106
694,81,88
694,95,106
509,81,88
509,95,106
1808,81,88
1808,95,106
209,81,88
209,95,106
896,81,88
896,95,106
865,81,88
865,95,106
567,6,13
567,20,31
1777,60,67
1777,74,85
139,81,88
139,95,106
2005,81,88
2005,95,106
451,81,88
451,95,106
69,81,88
69,95,106
349,81,88
349,95,106
560,81,88
560,95,106
220,60,67
220,74,85
3383,58,65
3383,72,83
978,81,88
978,95,106
