seq_index,start_position,end_position
1027,31,38
1027,63,74
1609,58,65
1609,90,101
2438,1,8
2438,33,44
1817,58,65
1817,90,101
2387,57,64
2387,89,100
3191,10,17
3191,42,53
483,59,66
483,91,102
607,31,38
607,63,74
902,33,40
902,65,76
2775,11,18
2775,43,54
1742,10,17
1742,42,53
399,58,65
399,90,101
1285,58,65
1285,90,101
2909,63,70
2909,95,106
1347,58,65
1347,90,101
3023,58,65
3023,90,101
3442,58,65
3442,90,101
2284,39,46
2284,71,82
464,39,46
464,71,82
22,31,38
22,63,74
2559,57,64
2559,89,100
253,32,39
253,64,75
3532,33,40
3532,65,76
1494,10,17
1494,42,53
500,11,18
500,43,54
233,11,18
233,43,54
3154,58,65
3154,90,101
1497,58,65
1497,90,101
1546,39,46
1546,71,82
3527,5,12
3527,37,48
1741,31,38
1741,63,74
1953,59,66
1953,91,102
2848,58,65
2848,90,101
842,41,48
842,73,84
125,58,65
125,90,101
422,59,66
422,91,102
558,30,37
558,62,73
567,6,13
567,38,49
2138,59,66
2138,91,102
224,44,51
224,76,87
148,59,66
148,91,102
64,58,65
64,90,101
