seq_index,start_position,end_position
830,70,77
830,90,101
1437,58,65
1437,78,89
524,70,77
524,90,101
1822,69,76
1822,89,100
801,70,77
801,90,101
2187,72,79
2187,92,103
365,42,49
365,62,73
534,70,77
534,90,101
3156,41,48
3156,61,72
1817,58,65
1817,78,89
1448,6,13
1448,26,37
532,70,77
532,90,101
880,70,77
880,90,101
573,70,77
573,90,101
596,71,78
596,91,102
232,70,77
232,90,101
57,70,77
57,90,101
960,58,65
960,78,89
709,70,77
709,90,101
902,41,48
902,61,72
159,70,77
159,90,101
590,70,77
590,90,101
1475,23,30
1475,43,54
664,70,77
664,90,101
2556,72,79
2556,92,103
3606,44,51
3606,64,75
769,70,77
769,90,101
1886,70,77
1886,90,101
1776,41,48
1776,61,72
16,69,76
16,89,100
870,70,77
870,90,101
485,45,52
485,65,76
170,70,77
170,90,101
394,70,77
394,90,101
310,44,51
310,64,75
321,70,77
321,90,101
549,70,77
549,90,101
1878,70,77
1878,90,101
1781,70,77
1781,90,101
361,70,77
361,90,101
46,70,77
46,90,101
1949,70,77
1949,90,101
305,73,80
305,93,104
1982,60,67
1982,80,91
194,70,77
194,90,101
1683,7,14
1683,27,38
0,58,65
0,78,89
2097,10,17
2097,30,41
2444,28,35
2444,48,59
784,70,77
784,90,101
359,69,76
359,89,100
10,70,77
10,90,101
306,70,77
306,90,101
2633,58,65
2633,78,89
760,70,77
760,90,101
1004,58,65
1004,78,89
446,75,82
446,95,106
31,70,77
31,90,101
2197,15,22
2197,35,46
2806,58,65
2806,78,89
3587,58,65
3587,78,89
179,69,76
179,89,100
841,70,77
841,90,101
3512,78,85
3512,98,109
207,70,77
207,90,101
474,69,76
474,89,100
842,58,65
842,78,89
826,70,77
826,90,101
750,70,77
750,90,101
420,58,65
420,78,89
1491,12,19
1491,32,43
442,70,77
442,90,101
2451,58,65
2451,78,89
2958,70,77
2958,90,101
62,65,72
62,85,96
567,6,13
567,26,37
1777,21,28
1777,41,52
1173,44,51
1173,64,75
1486,58,65
1486,78,89
560,79,86
560,99,110
2321,71,78
2321,91,102
64,71,78
64,91,102
