seq_index,start_position,end_position
2585,32,39
2585,101,110
801,4,11
801,73,82
3217,3,10
3217,72,81
534,4,11
534,73,82
2194,32,39
2194,101,110
329,4,11
329,73,82
2016,0,7
2016,69,78
1493,20,27
1493,89,98
532,4,11
532,73,82
3615,3,10
3615,72,81
880,4,11
880,73,82
648,4,11
648,73,82
304,4,11
304,73,82
596,4,11
596,73,82
232,4,11
232,73,82
57,4,11
57,73,82
159,4,11
159,73,82
590,4,11
590,73,82
288,4,11
288,73,82
3357,29,36
3357,98,107
2032,26,33
2032,95,104
911,4,11
911,73,82
308,4,11
308,73,82
217,25,32
217,94,103
769,4,11
769,73,82
1886,4,11
1886,73,82
707,4,11
707,73,82
225,4,11
225,73,82
3103,31,38
3103,100,109
472,4,11
472,73,82
170,4,11
170,73,82
394,4,11
394,73,82
321,4,11
321,73,82
173,3,10
173,72,81
549,4,11
549,73,82
1878,4,11
1878,73,82
1781,4,11
1781,73,82
1512,2,9
1512,71,80
1512,4,11
1512,73,82
361,4,11
361,73,82
46,4,11
46,73,82
1949,4,11
1949,73,82
114,4,11
114,73,82
1141,25,32
1141,94,103
32,3,10
32,72,81
746,3,10
746,72,81
1933,21,28
1933,90,99
784,4,11
784,73,82
942,14,21
942,83,92
10,4,11
10,73,82
1968,33,40
1968,102,111
306,4,11
306,73,82
1725,3,10
1725,72,81
212,4,11
212,73,82
561,4,11
561,73,82
760,4,11
760,73,82
31,4,11
31,73,82
3071,2,9
3071,71,80
309,4,11
309,73,82
841,4,11
841,73,82
869,4,11
869,73,82
207,4,11
207,73,82
623,3,10
623,72,81
826,4,11
826,73,82
2137,3,10
2137,72,81
584,4,11
584,73,82
1712,8,15
1712,77,86
12,4,11
12,73,82
442,4,11
442,73,82
3471,2,9
3471,71,80
345,8,15
345,77,86
585,4,11
585,73,82
64,4,11
64,73,82
