seq_index,start_position,end_position
184,36,43
184,51,60
3157,48,55
3157,63,72
1525,36,43
1525,51,60
1051,47,54
1051,62,71
3627,65,72
3627,80,89
2737,36,43
2737,51,60
3057,8,15
3057,23,32
3525,17,24
3525,32,41
1584,36,43
1584,51,60
222,27,34
222,42,51
366,48,55
366,63,72
2949,1,8
2949,16,25
3191,36,43
3191,51,60
3258,12,19
3258,27,36
2671,36,43
2671,51,60
232,47,54
232,62,71
2357,36,43
2357,51,60
2045,70,77
2045,85,94
2272,16,23
2272,31,40
1171,48,55
1171,63,72
2584,74,81
2584,89,98
2611,68,75
2611,83,92
2582,48,55
2582,63,72
169,47,54
169,62,71
1543,11,18
1543,26,35
1336,36,43
1336,51,60
1792,6,13
1792,21,30
2663,47,54
2663,62,71
1917,36,43
1917,51,60
3103,22,29
3103,37,46
1757,24,31
1757,39,48
2072,47,54
2072,62,71
2125,46,53
2125,61,70
2618,20,27
2618,35,44
1644,0,7
1644,15,24
2388,86,93
2388,101,110
1512,6,13
1512,21,30
1832,36,43
1832,51,60
745,15,22
745,30,39
745,26,33
745,41,50
2692,70,77
2692,85,94
263,70,77
263,85,94
2937,69,76
2937,84,93
2325,36,43
2325,51,60
1060,36,43
1060,51,60
2119,67,74
2119,82,91
746,36,43
746,51,60
746,47,54
746,62,71
2263,36,43
2263,51,60
3532,36,43
3532,51,60
212,48,55
212,63,72
2093,47,54
2093,62,71
1646,27,34
1646,42,51
1497,36,43
1497,51,60
3418,20,27
3418,35,44
2151,36,43
2151,51,60
2431,36,43
2431,51,60
1222,27,34
1222,42,51
1249,47,54
1249,62,71
3467,36,43
3467,51,60
2936,36,43
2936,51,60
1802,36,43
1802,51,60
3140,68,75
3140,83,92
842,68,75
842,83,92
2137,36,43
2137,51,60
2226,36,43
2226,51,60
1458,36,43
1458,51,60
2374,68,75
2374,83,92
523,86,93
523,101,110
3056,27,34
3056,42,51
442,47,54
442,62,71
3198,47,54
3198,62,71
2516,36,43
2516,51,60
988,64,71
988,79,88
2401,16,23
2401,31,40
131,47,54
131,62,71
2035,36,43
2035,51,60
2321,36,43
2321,51,60
1710,28,35
1710,43,52
1710,70,77
1710,85,94
