seq_index,start_position,end_position
1057,0,7
1057,62,71
1101,25,32
1101,87,96
1999,13,20
1999,75,84
366,10,17
366,72,81
923,8,15
923,70,79
2045,23,30
2045,85,94
2323,38,45
2323,100,109
3621,17,24
3621,79,88
911,11,18
911,73,82
1403,8,15
1403,70,79
492,10,17
492,72,81
851,11,18
851,73,82
1211,38,45
1211,100,109
1422,25,32
1422,87,96
1586,14,21
1586,76,85
1781,11,18
1781,73,82
1315,27,34
1315,89,98
3201,37,44
3201,99,108
1091,26,33
1091,88,97
2839,23,30
2839,85,94
559,10,17
559,72,81
1033,39,46
1033,101,110
791,10,17
791,72,81
2151,36,43
2151,98,107
669,16,23
669,78,87
3602,28,35
3602,90,99
2969,39,46
2969,101,110
3046,18,25
3046,80,89
2878,29,36
2878,91,100
1772,14,21
1772,76,85
544,10,17
544,72,81
906,1,8
906,63,72
