seq_index,start_position,end_position
115,2,9
115,72,81
211,2,9
211,72,81
2194,31,38
2194,101,110
722,20,27
722,90,99
2918,31,38
2918,101,110
596,4,11
596,74,83
1617,28,35
1617,98,107
424,4,11
424,74,83
110,19,26
110,89,98
135,2,9
135,72,81
1191,2,9
1191,72,81
3103,30,37
3103,100,109
16,1,8
16,71,80
1554,27,34
1554,97,106
1512,1,8
1512,71,80
1512,3,10
1512,73,82
263,15,22
263,85,94
1892,3,10
1892,73,82
136,29,36
136,99,108
942,13,20
942,83,92
1725,2,9
1725,72,81
1463,10,17
1463,80,89
721,5,12
721,75,84
623,3,10
623,73,82
2137,2,9
2137,72,81
1712,7,14
1712,77,86
537,19,26
537,89,98
2411,0,7
2411,70,79
3373,5,12
3373,75,84
1710,28,35
1710,98,107
